ID,c__ID,brand,c__brandName
40014686,,,Hex
40786618,,,
40980468,,,Dolce & Gabanna
40094413,,,Levi's
40551145,,,Daniel Hechter
40785514,,,Burberry
39986068,,,7 For All Mankind
39374570,,,Levi's
16753655,,,Nina Ricci
40753164,,,Calderoni
40228606,,,Pol Cotton
42159601,,,Steve Madden
40011767,,,Garmin
38612191,,,Bomberg
39140315,,,O Meccanica
39836085,,,Michel Domit
40503611,,,Original Penguin
40783694,,,Springfield
39957988,,,Florentino
39137240,,,Thomas Sabo
40523220,,,Polo Ralph Lauren
36318139,,,Coach
40787123,,,Jean Pierre
40094420,,,Levi's
39123232,,,Levi's
40465330,,,Carrera
40516594,,,Dockers
40318012,,,Flexi
38552960,,,Salvatore Ferragamo
40556770,,,Salvatore Ferragamo
38960710,,,Dockers
42164489,,,Replay
40363978,,,Cubavera
40511274,,,Chester & Peck
40004133,,,Garrett Leight
40596590,,,Roberto Verino
40655004,,,Adolfo Dominguez
37601027,,,Cutler and Gross
40951805,,,Punto Blanco
41669794,,,Birkenstock
39591109,,,Burberry
40649148,,,Ermenegildo Zegna
39629060,,,Thomas Sabo
40767976,,,Boss
40270390,,,Scalpers
40114147,,,Dockers
40522776,,,Polo Ralph Lauren
39514810,,,Herschel Supply & Co.
39984096,,,Ted Baker
39564550,,,Cufflinks Inc
40093233,,,
40409715,,,The North Face
40221260,,,Daniel Hechter
40115670,,,Polo Ralph Lauren
36736703,,,B+D
39332101,,,Boss
40387312,,,Polo Ralph Lauren
39528511,,,Kenneth Cole
40635051,,,Emporio Armani
38891927,,,Dockers
40507839,,,Tommy Hilfiger
41751590,,,Havaianas
38641160,,,Polo Ralph Lauren
40763614,,,Springfield
40350672,,,UNO DE 50
40454209,,,Calvin Klein
40040509,,,Michael Kors
38142238,,,Salvatore Ferragamo
40501114,,,Marcoliani Milano
40319412,,,Tommy Hilfiger
42029121,,,Nautica
40113602,,,Dockers
31215831,,,Perry Ellis
40101023,,,Dkny
40045574,,,Hackett
39653884,,,Boss
38797434,,,Tommy Hilfiger
40317134,,,Montblanc
41317588,,,Lacoste
40014678,,,Hex
40626055,,,Creed
40481478,,,Boggi
38424193,,,Pineda Covalin
37942326,,,Camper
40222879,,,Original Penguin
40011242,,,Hickok
39145396,,,Salvatore Ferragamo
40279407,,,Boss
40270779,,,Scalpers
40542558,,,Canali
40542660,,,Tommy Hilfiger
41005074,,,Prada
40469305,,,Calvin Klein
40656322,,,Nautica
40782299,,,Aldo
40284360,,,Boss
40495820,,,AllSaints
40249600,,,Vans
41751567,,,Havaianas
40923256,,,Diesel
39943755,,,Under Armour
39756417,,,Rounderwear
39198198,,,Victorinox
40360564,,,Luigi Borrelli
40003560,,,Happy Socks
40543160,,,Tommy Hilfiger
40545638,,,Salvatore Ferragamo
40534925,,,Paul & Shark
40452307,,,Burberry
40846968,,,Sandro
40567869,,,Salvatore Ferragamo
42199853,,,Mango
40591823,,,Ciba
40363600,,,Skiny
40654434,,,Adolfo Dominguez
40675706,,,Armani Exchange
39738564,,,Paul & Shark
40751207,,,Mirto
38157057,,,Impetus
40924939,,,Diesel
40191545,,,Calvin Klein
37169972,,,Polo Ralph Lauren
40616884,,,The Kooples
40812520,,,Camper
40282046,,,Levi's
40787010,,,Salvatore Ferragamo
40098526,,,Calvin Klein
40442827,,,Tane
40545105,,,Baltarini
40107006,,,Timberland
40048360,,,Jack & Jones
40405866,,,Converse
40418837,,,Diesel
39804552,,,Bolon
40404150,,,Garmin
40608085,,,Calvin Klein
40375107,,,Aldo
30283685,,,Mustela
40256951,,,
39624687,,,Corneliani
39255654,,,Travel Blue
38359670,,,Ray Ban
40545374,,,Hickok
40613064,,,Calvin Klein
40399204,,,Vilebrequin
40092463,,,
40284442,,,Boss
39686820,,,Ray Ban
40004664,,,Salvatore Ferragamo
31046267,,,Optix
40850235,,,
40606036,,,Calvin Klein
40030930,,,Hackett
40945184,,,Armani Exchange
41567018,,,Springfield
40619037,,,Adolfo Dominguez
40028474,,,Salvatore Ferragamo
39785756,,,Perry Ellis
39209763,,,Novios De Protocolo-España
40441114,,,Pertegaz
40660701,,,Penguin
40626626,,,Clóe
40270304,,,Scalpers
40522918,,,Polo Ralph Lauren
40285008,,,Hugo Boss
38102605,,,Tateossian
40788649,,,Boss
40083378,,,Penguin
40099061,,,Oscar de la Renta
40092503,,,Levi's
39079999,,,Tateossian
40534555,,,Paul & Shark
15647482,,,Jean Paul Gaultier
40216255,,,The North Face
40284413,,,Hugo Boss
40793880,,,Boss
40540029,,,Canali
39252414,,,Ted Baker
40454558,,,Tumi
40079337,,,Mirto
40067967,,,UNO DE 50
39734937,,,Dockers
39310013,,,Rockport
40618828,,,Dockers
40538903,,,Calvin Klein
19393995,,,Theo Frazier
40540080,,,Canali
39428817,,,Original Penguin
40050637,,,Nautica
40521247,,,Nautica
39560728,,,Northskull
40479097,,,Fjällräven
39862919,,,Pal Zileri
39480776,,,Pineda Covalin
40850088,,,Springfield
37260725,,,Ciba
31696959,,,Pineda Covalin
40040776,,,Michael Michael Kors
40404218,,,Garmin
40771413,,,Boss
39882560,,,Scalpers
36979711,,,Rockport
40774878,,,Rockport
40072058,,,Tommy Hilfiger
40294823,,,Scappino
38877118,,,Calvin Klein
39140333,,,Pineda Covalin
40745642,,,Pertegaz
40425130,,,Converse
40218797,,,Herschel Supply & Co.
40125824,,,Salvatore Ferragamo
38211024,,,Ray Ban
37692365,,,
40426829,,,
40841065,,,Boggi
40654020,,,Adolfo Dominguez
40576595,,,Van Boven
19879662,,,Emme
40345534,,,Catamaran
40452567,,,Catamaran
40481883,,,Boggi
38725333,,,Bvlgari
40739238,,,Hickok
40613100,,,Calvin Klein
38352106,,,Tanya Moss
40950639,,,Hugo Boss
40004139,,,Garrett Leight
39367125,,,Scappino
40517127,,,Chester & Peck
40285352,,,Boss
40548747,,,
39873785,,,Tommy Hilfiger
40417843,,,Aldo
40225522,,,
40621562,,,Levi's
40557428,,,Salvatore Ferragamo
41745595,,,Michael Kors
38851697,,,
40003559,,,Happy Socks
31534158,,,TANE
40522513,,,Psycho Bunny
40665758,,,Epsilon
40515593,,,Pepe Jeans
40655794,,,Nautica
40282168,,,Fraas
39393283,,,Bomberg
40075413,,,Nike
39883635,,,Dkny
37131263,,,Tommy Hilfiger
40491677,,,Hex
35918677,,,Coach
40280649,,,Ted Baker
40543092,,,Tommy Hilfiger
40757629,,,Polo Ralph Lauren
40299017,,,Penguin
39639537,,,Levi's
39686287,,,Oakley
37392254,,,Punto Blanco
40676449,,,Guess
40294757,,,Scappino
40774572,,,Rockport
37645256,,,Domenico
40555803,,,Boggi
39843465,,,Ermenegildo Zegna
40626614,,,Clóe
40813378,,,
41650468,,,Rock & Jewel
38102618,,,Tateossian
40193482,,,Longchamp
40126610,,,Jack & Jones
39132237,,,Pal Zileri
40606982,,,The North Face
40241585,,,Montblanc
40393748,,,
40498072,,,Vilebrequin
37304475,,,Kiehl's
39524192,,,Hackett
40516506,,,Paul Smith
39054434,,,
38256130,,,Porsche Desingn
40460285,,,Pikolinos
40745756,,,Pertegaz
40412991,,,The North Face
40758066,,,Polo Ralph Lauren
40552829,,,24 Hrs
40166227,,,Dario Beltran
40031306,,,Tom Ford
38946197,,,Scalpers
40924995,,,Diesel
40790600,,,Brooks Brothers
40799993,,,Polo Ralph Lauren
40799639,,,Tommy Hilfiger
40538876,,,Calvin Klein
39166037,,,AllSaints
40324134,,,Epsilon
39528524,,,Kenneth Cole
40205540,,,Tommy Hilfiger
40106182,,,Coach
40560626,,,Boss
39623078,,,AllSaints
40799276,,,Ted Baker
40205446,,,Tommy Hilfiger
40671022,,,EMPORIO ARMANI
40126506,,,Jack & Jones
31621050,,,Grey
39370754,,,Ray Ban
40226521,,,Rockport
40048908,,,Calvin Klein
38206004,,,Salvatore Ferragamo
39137988,,,Thomas Sabo
40529580,,,Roberto Verino
38435116,,,Victorinox
40021543,,,Boss
38101551,,,Ermenegildo Zegna
40417749,,,The North Face
39941040,,,UNO DE 50
39077176,,,Ray Ban
40895391,,,Moschino
40821050,,,Coach
37544788,,,Montblanc
40284938,,,Boss
40767729,,,Boss
39843459,,,Ermenegildo Zegna
42179978,,,Flexi
37238341,,,Mykita
38994092,,,Boss
40757300,,,Polo Ralph Lauren
40970390,,,Armani Exchange
40812849,,,Dolce & Gabanna
39988531,,,Hugo Boss
40343487,,,
40550850,,,Lacoste
40176966,,,Lacoste
39938365,,,Boss
39397665,,,Levi's
40655688,,,Nautica
40257068,,,
40523434,,,Polo Ralph Lauren
40784211,,,Pertegaz
40814241,,,Sperry
40356514,,,Tommy Hilfiger
41663769,,,Polo Ralph Lauren
40062005,,,Retrosuperfuture
40101743,,,Tommy Hilfiger
40269274,,,Michael Kors
40325149,,,Pol Cotton
18887188,,,Victorinox
31215841,,,Perry Ellis
40522118,,,Calvin Klein
40510763,,,Armani Exchange
40553771,,,Tommy Hilfiger
36735797,,,Johnston & Murphy
39716647,,,Levi's
40667324,,,Sidi
39206164,,,Levi's
39112148,,,Levi's
36793361,,,Boss
40849977,,,Springfield
40200088,,,Calvin Klein
39623693,,,Hugo Boss
42152099,,,Birkenstock
37543324,,,Julio de Mucha
41745621,,,Michael Kors
40010781,,,Cuadra
40433411,,,Supra
40490516,,,Perry Ellis
40432601,,,Calvin Klein
37621727,,,Tucano
40416611,,,
40020132,,,Boss
40472194,,,Lacoste
39883789,,,Dkny
39646707,,,Boss
40409353,,,The North Face
40146339,,,Scappino
39595571,,,Salvatore Ferragamo
38628634,,,Montblanc
40283897,,,Boss
40528817,,,
40800601,,,Polo Ralph Lauren
40501645,,,Herschel Supply & Co.
40134758,,,Cortefiel
39358923,,,Longchamp
40481525,,,Boggi
40557023,,,Salvatore Ferragamo
41669628,,,Levi's
39900144,,,Pal Zileri
40567796,,,Salvatore Ferragamo
39608851,,,Joe S
40538057,,,Salvatore Ferragamo
40606124,,,Calvin Klein
38540923,,,Braun
40452646,,,Chester & Peck
40507856,,,Van Boven
39640456,,,Levi's
40020405,,,Hugo Boss
41751517,,,Havaianas
38516468,,,Calvin Klein
18240241,,,Calderoni
40451419,,,Nautica
40923775,,,Diesel
40503662,,,Hogan
39863566,,,Vilebrequin
40561000,,,Boss
40616401,,,Under Armour
40549551,,,
40538172,,,Salvatore Ferragamo
40533407,,,The North Face
40094065,,,Levi's
41567025,,,Springfield
39804543,,,Bolon
40743098,,,The Mashup
38469131,,,Lacoste
40027650,,,LACOSTE
38188796,,,Domenico
38379136,,,Gucci
40550886,,,Lacoste
40652413,,,Armani Exchange
39482644,,,Maui Jim
40650648,,,ARMANI EXCHANGE
38705129,,,Ermenegildo Zegna
39734982,,,Dockers
40652632,,,Armani Exchange
37437693,,,Quirelli
40650002,,,Alexander McQueen
40674323,,,Maralgui
40923318,,,Diesel
40177191,,,Ami
38442772,,,Deciem
40522492,,,Psycho Bunny
38863867,,,Dockers
40106185,,,Coach
40774854,,,Rockport
40240722,,,
40543205,,,Tommy Hilfiger
40767900,,,Boss
38536250,,,
39037782,,,Salvatore Ferragamo
40145368,,,
40358286,,,Thomas Sabo
40487844,,,Kent
40620857,,,Barberia Capital
40758028,,,Polo Ralph Lauren
39977952,,,Pineda Covalin
40791325,,,Sandro
40660827,,,Penguin
40116906,,,Timberland
19035989,,,Ermenegildo Zegna
40031568,,,Oakley
40498079,,,Vilebrequin
766596,,,Estée Lauder
40005089,,,Call It Spring
40119646,,,Canali
40145312,,,
40788869,,,Boss
39504427,,,Pal Zileri
40540086,,,Canali
40855271,,,Joe S
40577155,,,
16915573,,,Montblanc
40406850,,,Chester & Peck
40841240,,,Boggi
39863648,,,Vilebrequin
40577945,,,The North Face
40228590,,,Pol Cotton
40114681,,,Lacoste
38928651,,,Eugenia
40596690,,,Roberto Verino
40545861,,,Nautica
39514819,,,Herschel Supply & Co.
40660444,,,Penguin
40116404,,,Polo Ralph Lauren
40226326,,,Pineda Covalin
40651978,,,ARMANI EXCHANGE
40317167,,,Montblanc
40812298,,,Camper
40168432,,,Nautica
38563259,,,Tommy Hilfiger
40034617,,,Tom Ford
40857401,,,EMPORIO ARMANI
40294691,,,Scappino
42140754,,,Comme des Garçons
40537860,,,Salvatore Ferragamo
40344455,,,Vineyard Vines
40119535,,,Canali
39580238,,,Psycho Bunny
40511930,,,The North Face
42128932,,,Hugo
38695176,,,O Meccanica
36793341,,,Boss
40027884,,,Springfield
40549022,,,Tommy Hilfiger Sport
40821203,,,Guess
39310145,,,Rockport
40567808,,,Salvatore Ferragamo
40791455,,,Scappino
41666550,,,Polo Ralph Lauren
38078849,,,Birkenstock
40542730,,,Tommy Hilfiger
40771442,,,Boss
40031246,,,Giorgio Armani
41899966,,,Polo Ralph Lauren
40098543,,,Calvin Klein
40815996,,,Aldo
39291372,,,Dita
41745593,,,Michael Kors
41960843,,,Chester & Peck
40036271,,,Pal Zileri
38251717,,,Retrosuperfuture
38376290,,,Quirelli
40530663,,,John Varvatos
37387452,,,Manchester
40906441,,,
40284173,,,Boss
40529585,,,Roberto Verino
40144311,,,
40545456,,,Salvatore Ferragamo
40522900,,,Polo Ralph Lauren
40294747,,,Scappino
40677076,,,LEVI S
40780316,,,Kenneth Cole
40181388,,,Adolfo Dominguez
38746993,,,Penguin
41918571,,,Fjällräven
39587654,,,Lacoste
40555905,,,Lacoste
40895420,,,Moschino
40284989,,,Boss
36873252,,,Lacoste
40584940,,,Diesel
37001831,,,Victorinox
38942739,,,Herschel Supply & Co.
40567880,,,Salvatore Ferragamo
39964823,,,Salvatore Ferragamo
40654272,,,Adolfo Dominguez
40073678,,,Nautica
40465228,,,Carrera
39077317,,,Oakley
39587780,,,Perry Ellis
31149074,,,Calvin Klein
40233626,,,Camper
40909827,,,Ted Baker
40294827,,,Scappino
40982390,,,MONTBLANC
40162824,,,Converse
40525119,,,Fjällräven
40655872,,,Nautica
40654170,,,Adolfo Dominguez
40654807,,,Adolfo Dominguez
40606092,,,Calvin Klein
40933061,,,Northskull
39939547,,,Flexi
40883588,,,Pol Cotton
40536885,,,Tommy Hilfiger
40362379,,,Ted Baker
31282721,,,Montblanc
40144200,,,Tumi
40531008,,,Manchester
37183766,,,Pineda Covalin
40519588,,,Chester & Peck
40593952,,,Scappino
40050361,,,Nautica
40225425,,,Scappino
40473141,,,Versace
40660572,,,Penguin
39606920,,,Florentino
40553633,,,Tommy Hilfiger
40533173,,,Polo Ralph Lauren
39863361,,,Vilebrequin
39953966,,,Salvatore Ferragamo
40511439,,,Sperry
38695224,,,O Meccanica
40815715,,,Coach
40507771,,,Tommy Hilfiger
39277536,,,Epsilon
40563466,,,Dietz
40588660,,,The North Face
38941991,,,Levi's
40828620,,,Herschel Supply & Co.
40317294,,,La Martina
40785291,,,Springfield
38556075,,,Novios de Protocolo
40350009,,,
40189378,,,Adolfo Dominguez
39623048,,,AllSaints
40665530,,,Epsilon
39938425,,,Boss
40447733,,,K-Swiss
40339966,,,Oakley
40283699,,,Boss
40812864,,,Dolce & Gabanna
40601189,,,Lab Series
40381728,,,Franco Cuadra
40028630,,,Salvatore Ferragamo
40300962,,,Off-White
39640553,,,Levi's
40082368,,,Pertegaz
39458632,,,Supra
40071562,,,Tommy Hilfiger
39370855,,,Lacoste
40857288,,,Emporio Armani
36731741,,,Pineda Covalin
40282053,,,Levi's
40452851,,,Chester & Peck
38712306,,,Havaianas
38182863,,,Oakley
38639007,,,Armani
40518049,,,Vans
40596780,,,Blackfin
39380225,,,Thomas Sabo
40395725,,,Springfield
40980463,,,Dolce & Gabanna
40746642,,,Cortefiel
40375724,,,Pertegaz
37718894,,,Franco Cuadra
40177605,,,Springfield
40800728,,,Epsilon
40443999,,,
40850091,,,Springfield
40228295,,,Scappino
40567779,,,Salvatore Ferragamo
39336173,,,Cubavera
40552324,,,Versace
40557286,,,Salvatore Ferragamo
40585488,,,Diesel
40554352,,,Epsilon
40163340,,,Vans
37965953,,,Lowepro
40861000,,,Epsilon
39910380,,,La Martina
20012165,,,Kiehl's
40165673,,,Victorinox
40462227,,,Michael Kors
40847127,,,Emporio Armani
40545900,,,Nautica
40071584,,,Tommy Hilfiger
40656257,,,Nautica
39917065,,,Birkenstock
40577965,,,The North Face
40634256,,,Oakley
38848729,,,Dkny
38970600,,,Hackett
39914544,,,Stance
39817665,,,Tateossian
40542546,,,Canali
40147345,,,Ugg
40481814,,,Boggi
39643111,,,Boss
40130112,,,Polo Ralph Lauren
40225211,,,Polo Ralph Lauren
40014871,,,Cuadra
37626637,,,
41650957,,,Ermenegildo Zegna
40462409,,,Moschino
40567919,,,Salvatore Ferragamo
37692361,,,Salvatore Ferragamo
42144431,,,True Religion
40139646,,,Epsilon
40788406,,,Hugo Boss
40020499,,,Boss
40819974,,,Epsilon
40278468,,,Off-White
40250789,,,Coach
40170997,,,Nautica
39836619,,,Roberto Verino
40269318,,,Michael Kors
40654369,,,Adolfo Dominguez
40040527,,,Michael Kors
38435097,,,Pineda Covalin
40280230,,,Ted Baker
41758380,,,Happy Socks
39011013,,,Moncler
42164606,,,Replay
40003483,,,Mcq
39158783,,,O Meccanica
41003683,,,Boggi
40061357,,,Retrosuperfuture
40233558,,,Camper
40145382,,,Scappino
40577922,,,The North Face
39254938,,,Ted Baker
40520174,,,Nautica
42167807,,,The North Face
40415000,,,
38946221,,,Scalpers
40406784,,,Chester & Peck
18887203,,,Victorinox
40285411,,,Boss
37920808,,,Caterpillar
39046898,,,Saucony
40481735,,,Boggi
40189899,,,Jean Pierre
40299121,,,Penguin
40591841,,,Ciba
42128870,,,Hugo
40078002,,,Carrera
40031469,,,Tom Ford
40233460,,,Camper
42178285,,,The North Face
40800122,,,Polo Ralph Lauren
40210131,,,Manchester
40534956,,,Paul & Shark
40173638,,,
40218836,,,Herschel Supply & Co.
39077432,,,Emporio Armani
40664671,,,Epsilon
40793714,,,Boss
40081690,,,Pikolinos
40521162,,,Nautica
40085434,,,Burberry
38797249,,,
40883564,,,Pol Cotton
40020441,,,Boss
39307160,,,Tane
40114092,,,Dockers
40842057,,,Boggi
42107173,,,Psycho Bunny
39996163,,,Salvatore Ferragamo
40655481,,,Adolfo Dominguez
17002725,,,Carolina Herrera
37764104,,,
40284337,,,Hugo Boss
40771355,,,Hugo Boss
40557276,,,Salvatore Ferragamo
40785101,,,Springfield
40537378,,,
40297051,,,Scalpers
40780238,,,Kenneth Cole
40189947,,,Montblanc
36930919,,,Johnston & Murphy
41673223,,,Replay
40903463,,,Scalpers
41664946,,,Fila
38372873,,,Polo Ralph Lauren
37332961,,,Quirelli
40350449,,,
40767806,,,Boss
40090770,,,Montblanc
40850123,,,Springfield
40093756,,,Levi's
40530986,,,Manchester
41745473,,,Calvin Klein
36453127,,,
40283879,,,Hugo Boss
40557875,,,Lacoste
39640664,,,Levi's
30734943,,,Cuadra
40190442,,,Pineda Covalin
37255703,,,Novios de Protocolo
39647712,,,Levi's
40531617,,,Joe S
41666403,,,Lacoste
40092343,,,Levi's
40815739,,,Coach
40549988,,,UNO DE 50
40745064,,,Hackett
40526615,,,Burberry
40537758,,,Salvatore Ferragamo
40620179,,,Tommy Hilfiger
39724712,,,EA7 Emporio Armani
40493540,,,Versace
38518279,,,Herschel Supply & Co.
40794468,,,Boss
40078077,,,Carrera
40299197,,,Penguin
40300618,,,Pertegaz
40310388,,,Boggi
38552832,,,
40461073,,,Puma
40660624,,,Penguin
41276641,,,Lacoste
40101667,,,Tommy Hilfiger
39322315,,,Adolfo Dominguez
40444660,,,
40585514,,,Diesel
40409667,,,The North Face
40534408,,,Paul & Shark
40403249,,,Tommy Hilfiger
38798976,,,Dockers
40788999,,,Boss
39943779,,,Under Armour
19182989,,,Lab Series
40113844,,,Dockers
40828647,,,Chester & Peck
40771262,,,Boss
39788813,,,LT Lightec
40902070,,,Penguin
40491671,,,Hex
40788316,,,Boss
40556799,,,Salvatore Ferragamo
37169942,,,Polo Ralph Lauren
40364045,,,Birkenstock
40257011,,,Scappino
40067226,,,Boss
40462403,,,Moschino
40145326,,,La Martina
39921255,,,Catamaran
40559272,,,Vans
40585423,,,Diesel
39896696,,,Clóe
40520852,,,Tommy Hilfiger
40001626,,,Salvatore Ferragamo
40942244,,,Aldo
40294634,,,Scappino
40553674,,,Tommy Hilfiger
40280086,,,Boss
39080002,,,Tateossian
40553658,,,Tommy Hilfiger
36873242,,,Calvin Klein
41664008,,,Polo Ralph Lauren
40031560,,,Giorgio Armani
40794155,,,Boss
40157719,,,Titan Blade
40663401,,,Chester & Peck
37832410,,,
39988813,,,Garrett Leight
40404145,,,Garmin
40821215,,,Guess
38763417,,,
40626618,,,Clóe
40771456,,,Enrico Coveri
36289921,,,Calvin Klein
40181279,,,Tommy Hilfiger
40772290,,,John Varvatos
40923619,,,Diesel
40654542,,,Adolfo Dominguez
39310109,,,Rockport
40580518,,,Boggi
40793742,,,Boss
40563099,,,Epsilon
40010847,,,Cuadra
36733584,,,Johnston & Murphy
40284179,,,Boss
40477954,,,Montblanc
36666642,,,Salvatore Ferragamo
40661512,,,Paul Smith
40800440,,,Polo Ralph Lauren
40660857,,,Penguin
40489417,,,Panasonic
40933064,,,NORTHSKULL
40516677,,,Dockers
40279496,,,Boss
36107785,,,Calvin Klein
38484998,,,Herschel Supply & Co.
39647396,,,Boss
40404188,,,Garmin
40828619,,,Herschel Supply & Co.
40746423,,,Cortefiel
40545642,,,Salvatore Ferragamo
41763145,,,Mango
40861576,,,Pertegaz
37776230,,,Vilebrequin
40157753,,,John Varvatos
40021941,,,Boss
40396700,,,Scappino
40660376,,,Penguin
37674077,,,Flexi
39868481,,,Quirelli
40031375,,,Tom Ford
16943398,,,Manchester
40763607,,,Springfield
40875452,,,Reebok
38775193,,,Cuadra
39140983,,,Timberland
40572665,,,Boss
39399678,,,Pal Zileri
14447348,,,Converse
37718852,,,Franco Cuadra
40820839,,,Ermenegildo Zegna
39525091,,,Florentino
40381838,,,Epsilon
40548574,,,Double Boune
40071492,,,Tommy Hilfiger
40548706,,,Double Boune
40914389,,,Diesel
40656334,,,Nautica
40093263,,,Levi's
40531851,,,Daniel Hechter
37869121,,,
40526850,,,Mercanti Fiorentini
40588812,,,Salvatore Ferragamo
40298023,,,Scalpers
39952554,,,Springfield
40667057,,,Dockers
41032697,,,Moreau
39908062,,,Burberry
39005149,,,Pal Zileri
31046306,,,Ciba
40366437,,,Vilebrequin
40460995,,,Michael Kors
40822950,,,Birkenstock
39626766,,,Boss
40443978,,,
40528518,,,Psycho Bunny
40275104,,,Scappino
40661446,,,Paul Smith
40933678,,,Aldo
41860933,,,Nautica
40346681,,,
37154444,,,Taylor Morris
40660281,,,Penguin
40675022,,,Epsilon
40563584,,,Rounderbum
39998559,,,Hogan
40140009,,,Paul Smith
39812816,,,Ted Baker
36878692,,,Vilebrequin
40281488,,,Ted Baker
40020004,,,M. Cohen
39640152,,,Levi's
40548358,,,Double Boune
42121057,,,Boss
17910629,,,Polo Ralph Lauren
40317369,,,La Martina
38113942,,,Cuadra
39723801,,,Theo Frazier
39247010,,,Ted Baker
39370900,,,Ray Ban
40275150,,,Scappino
39141179,,,Timberland
38372903,,,Polo Ralph Lauren
40572654,,,Boss
39816144,,,Ted Baker
38941986,,,Levi's
40933062,,,NORTHSKULL
36160173,,,Pineda Covalin
40850136,,,Springfield
41664769,,,Scalpers
30754667,,,UNO DE 50
40313665,,,Fossil
40166146,,,Dario Beltran
40399641,,,Diadora
40898914,,,
40785449,,,Burberry
38671888,,,Jean Pierre
39946195,,,Cole Haan
35935680,,,Ciba
40841011,,,Boggi
40413562,,,The North Face
40079289,,,Mirto
40142667,,,Springfield
40441573,,,Jimmy Lion
40085407,,,Burberry
40492337,,,La Ducale
39911115,,,K-Swiss
40522041,,,Jack & Jones
40651453,,,Armani Exchange
40530781,,,John Varvatos
40796579,,,The North Face
40523208,,,Polo Ralph Lauren
42596476,,,Boss
40518289,,,Enrico Coveri
40479240,,,Tommy Hilfiger
40433459,,,Supra
38989079,,,Tom Ford
40651880,,,Armani Exchange
40298231,,,Scalpers
41669638,,,Levi's
37887822,,,Adolfo Dominguez
36911472,,,Pineda Covalin
40951810,,,Punto Blanco
39350594,,,Nautica
40763621,,,Springfield
40815780,,,Tommy Hilfiger
40034640,,,Ray Ban
40537157,,,Salvatore Ferragamo
40417695,,,Chester & Peck
36217681,,,Polo Ralph Lauren
40419144,,,Nautica
40116099,,,Nautica
40790021,,,Epsilon
40956141,,,
39598468,,,Montblanc
40406736,,,Chester & Peck
40281315,,,Ted Baker
41665034,,,Fila
39896731,,,Chloé
37614570,,,Dockers
40923125,,,Diesel
40603299,,,Epsilon
40621244,,,Levi's
40542578,,,Canali
40012994,,,Springfield
40660967,,,Penguin
40294867,,,Scappino
39521787,,,Thomas Sabo
40867354,,,Dolce & Gabanna
39883761,,,Dkny
39513561,,,Moncler
40269174,,,Michael Kors
38772491,,,Cuadra
30160929,,,Ciba
40454376,,,Catamaran
41670152,,,Lacoste
40780753,,,Scappino
40283658,,,Boss
39958254,,,Florentino
40511406,,,The North Face
39872076,,,Michael Kors
40799937,,,Polo Ralph Lauren
40396744,,,Scappino
40785080,,,Springfield
